Date,Close
7/21/2020,67.29
7/22/2020,67.74
7/23/2020,68.12
7/24/2020,68.15
7/27/2020,68.5
7/28/2020,68.53
7/29/2020,68.99
7/30/2020,68.25
7/31/2020,68.68
8/3/2020,69.9
8/4/2020,70.54
8/5/2020,71.19
8/6/2020,71.34
8/7/2020,70.45
8/10/2020,70.9
8/11/2020,69.89
8/12/2020,70.27
8/13/2020,70.84
8/14/2020,70.81
8/17/2020,72.02
8/18/2020,72.47
8/19/2020,72.33
8/20/2020,71.78
8/21/2020,71.46
8/24/2020,71.65
8/25/2020,72.02
8/26/2020,72.3
8/27/2020,72.62
8/28/2020,73.14
8/31/2020,73.32
9/1/2020,73.5
9/2/2020,72.83
9/3/2020,72.3
9/4/2020,72.39
9/8/2020,71.4
9/9/2020,71.7
9/10/2020,71.49
9/11/2020,71.56
9/14/2020,71.75
9/15/2020,71.8
9/16/2020,72.3
9/17/2020,72.39
9/18/2020,72.97
9/21/2020,71.16
9/22/2020,71
9/23/2020,70.77
9/24/2020,70.87
9/25/2020,70.69
9/28/2020,70.99
9/29/2020,70.27
9/30/2020,70.85
10/1/2020,70.25
10/2/2020,69.8
10/5/2020,71.05
10/6/2020,71.4
10/7/2020,71.8
10/8/2020,72.16
10/9/2020,73.25
10/12/2020,72.78
10/13/2020,72.57
10/14/2020,73
10/15/2020,73.44
10/16/2020,73.38
10/19/2020,73.57
10/20/2020,73.93
10/21/2020,74.13
10/22/2020,73.84
10/23/2020,73.57
10/26/2020,73.23
10/27/2020,73.58
10/28/2020,72.14
10/29/2020,71.61
10/30/2020,71.84
11/2/2020,72.13
11/3/2020,72.26
11/4/2020,72.69
11/5/2020,73.19
11/6/2020,72.82
11/9/2020,72.75
11/10/2020,73.96
11/11/2020,74
11/12/2020,73.72
11/13/2020,73.73
11/16/2020,73.77
11/17/2020,73.89
11/18/2020,74.19
11/19/2020,73.54
11/20/2020,74.14
11/23/2020,74.16
11/24/2020,74.73
11/25/2020,74.8
11/27/2020,74.82
11/30/2020,74.36
12/1/2020,74.55
12/2/2020,74.5
12/3/2020,74.07
12/4/2020,74.3
12/7/2020,73.94
12/8/2020,73.67
12/9/2020,73.95
12/10/2020,74.89
12/11/2020,74.87
12/14/2020,75.19
12/15/2020,75.71
12/16/2020,76.02
12/17/2020,76.86
12/18/2020,77.32
12/21/2020,76.97
12/22/2020,76.55
12/23/2020,77.03
12/24/2020,77.03
12/28/2020,76.5
12/29/2020,77.11
12/30/2020,77.59
12/31/2020,78.05
1/4/2021,78.64
1/5/2021,80.33
1/6/2021,80.27
1/7/2021,80.31
1/8/2021,79.66
1/11/2021,79.49
1/12/2021,80.63
1/13/2021,80.61
1/14/2021,81.22
1/15/2021,80.46
1/19/2021,80.05
1/20/2021,80.3
1/21/2021,80.29
1/22/2021,79.11
1/25/2021,79.98
1/26/2021,80.48
1/27/2021,80.45
1/28/2021,79.99
1/29/2021,80.1
2/1/2021,81.6
2/2/2021,81.27
2/3/2021,81.81
2/4/2021,81.98
2/5/2021,82.47
2/8/2021,83.54
2/9/2021,83.77
2/10/2021,83.53
2/11/2021,83.47
2/12/2021,84.06
2/16/2021,85.05
2/17/2021,85.2
2/18/2021,85.24
2/19/2021,85.3
2/22/2021,86.7
2/23/2021,86.62
2/24/2021,87.58
2/25/2021,87.12
2/26/2021,85.28
3/1/2021,84.78
3/2/2021,85.25
3/3/2021,84.87
3/4/2021,84.78
3/5/2021,85.86
3/8/2021,85.37
3/9/2021,85.42
3/10/2021,85.34
3/11/2021,86.27
3/12/2021,85.96
3/15/2021,85.96
3/16/2021,85.96
3/17/2021,85.69
3/18/2021,83.66
3/19/2021,84.52
3/22/2021,84.67
3/23/2021,83.18
3/24/2021,84.35
3/25/2021,82.99
3/26/2021,84.13
3/29/2021,83.93
3/30/2021,82.75
3/31/2021,83.44
4/1/2021,83.83
4/5/2021,83.01
4/6/2021,83.61
4/7/2021,83.76
4/8/2021,84.4
4/9/2021,84.03
4/12/2021,83.58
4/13/2021,84.32
4/14/2021,85.88
4/15/2021,86.56
4/16/2021,86.53
4/19/2021,86.78
4/20/2021,86.98
4/21/2021,87.27
4/22/2021,87.97
4/23/2021,88.4
4/26/2021,89.52
4/27/2021,90.08
4/28/2021,90.19
4/29/2021,90.17
4/30/2021,90.36
5/3/2021,90.97
5/4/2021,91.65
5/5/2021,92.22
5/6/2021,92.87
5/7/2021,93.73
5/10/2021,93.16
5/11/2021,93.87
5/12/2021,93.88
5/13/2021,91.7
5/14/2021,91.98
5/17/2021,93.25
5/18/2021,93.15
5/19/2021,91.44
5/20/2021,90.89
5/21/2021,90.89
5/24/2021,91.58
5/25/2021,91.39
5/26/2021,91.6
5/27/2021,92.8
5/28/2021,92.83
6/1/2021,94.14
6/2/2021,94.45
6/3/2021,93.26
6/4/2021,94.68
6/7/2021,94.16
6/8/2021,94.77
6/9/2021,94.8
6/10/2021,95.03
6/11/2021,94.99
6/14/2021,94.31
6/15/2021,93.54
6/16/2021,93.41
6/17/2021,90.1
6/18/2021,90.93
6/21/2021,91.56
6/22/2021,91.52
6/23/2021,92.25
6/24/2021,92.36
6/25/2021,92.44
6/28/2021,93.07
6/29/2021,93.2
6/30/2021,94.54
7/1/2021,94.69
7/2/2021,94.98
7/6/2021,92.8
7/7/2021,92.47
7/8/2021,92.58
7/9/2021,93.5
7/12/2021,93.97
7/13/2021,94.48
7/14/2021,94.41
7/15/2021,94.13
7/16/2021,94.43
7/19/2021,92.09
7/20/2021,93.31
7/21/2021,94.7
7/22/2021,95.51
7/23/2021,95.69
7/26/2021,96.64
7/27/2021,95.83
7/28/2021,96.18
7/29/2021,97.51
7/30/2021,96.28
8/2/2021,95.75
8/3/2021,95.35
8/4/2021,94.85
8/5/2021,95.3
8/6/2021,94.69
8/9/2021,93.12
8/10/2021,94.38
8/11/2021,94.96
8/12/2021,94.98
8/13/2021,95.17
8/16/2021,95.02
8/17/2021,93.99
8/18/2021,93.49
8/19/2021,91.92
8/20/2021,91.16
8/23/2021,93.14
8/24/2021,94.38
8/25/2021,94.76
8/26/2021,94.95
8/27/2021,96.35
8/30/2021,96.18
8/31/2021,95.99
9/1/2021,96.07
9/2/2021,96.71
9/3/2021,97.12
9/7/2021,95.79
9/8/2021,96.69
9/9/2021,96.57
9/10/2021,97.11
9/13/2021,97.67
9/14/2021,97.86
9/15/2021,99.58
9/16/2021,98.59
9/17/2021,97.55
9/20/2021,96.05
9/21/2021,95.77
9/22/2021,97.15
9/23/2021,98.24
9/24/2021,98.98
9/27/2021,100.83
9/28/2021,100.92
9/29/2021,99.6
9/30/2021,100.76
10/1/2021,100.93
10/4/2021,102.05
10/5/2021,103.85
10/6/2021,101.59
10/7/2021,102.34
10/8/2021,102.62
10/11/2021,102.71
10/12/2021,102.73
10/13/2021,103.28
10/14/2021,104.41
10/15/2021,104.73
10/18/2021,103.62
10/19/2021,103.91
10/20/2021,105.14
10/21/2021,103.19
10/22/2021,103.75
10/25/2021,105.84
10/26/2021,105.68
10/27/2021,105.08
10/28/2021,104.3
10/29/2021,103.36
11/1/2021,103.64
11/2/2021,104.22
11/3/2021,103.13
11/4/2021,102.57
11/5/2021,102.74
11/8/2021,102.78
11/9/2021,102.47
11/10/2021,102.02
11/11/2021,103.33
11/12/2021,102.8
11/15/2021,103.16
11/16/2021,103.34
11/17/2021,102.41
11/18/2021,102.55
11/19/2021,102.31
11/22/2021,102.09
11/23/2021,103.24
11/24/2021,103.59
11/26/2021,100.1
11/29/2021,98.72
11/30/2021,95.8
12/1/2021,95.2
12/2/2021,95.12
12/3/2021,95.79
12/6/2021,95.7
12/7/2021,96.69
12/8/2021,97.25
12/9/2021,96.55
12/10/2021,96.9
12/13/2021,96.5
12/14/2021,95.98
12/15/2021,95.52
12/16/2021,97.04
12/17/2021,96.42
12/20/2021,95.38
12/21/2021,97.15
12/22/2021,98.72
12/23/2021,98.9
12/27/2021,100.38
12/28/2021,100.06
12/29/2021,100.19
12/30/2021,99.43
12/31/2021,99.17
1/3/2022,99.46
1/4/2022,100.58
1/5/2022,101.16
1/6/2022,100.78
1/7/2022,101.29
1/10/2022,100.86
1/11/2022,102.77
1/12/2022,104.42
1/13/2022,103.05
1/14/2022,103.54
1/18/2022,104.12
1/19/2022,105.44
1/20/2022,105.73
1/21/2022,105.36
1/24/2022,104.62
1/25/2022,105.62
1/26/2022,106.63
1/27/2022,106.19
1/28/2022,107.15
1/31/2022,107.86
2/1/2022,108.57
2/2/2022,110.27
2/3/2022,109.34
2/4/2022,109.57
2/7/2022,109.4
2/8/2022,108.91
2/9/2022,109.74
2/10/2022,109.49
2/11/2022,109.9
2/14/2022,111.1
2/15/2022,109.89
2/16/2022,111.67
2/17/2022,111.54
2/18/2022,111.63
2/22/2022,113.54
2/23/2022,114.34
2/24/2022,115.27
2/25/2022,112.4
2/28/2022,114.55
3/1/2022,119.3
3/2/2022,122.1
3/3/2022,122.93
3/4/2022,127.03
3/7/2022,130.87
3/8/2022,132.63
3/9/2022,125.84
3/10/2022,125.13
3/11/2022,126.39
3/14/2022,123.8
3/15/2022,121.9
3/16/2022,120.67
3/17/2022,124.35
3/18/2022,123.36
3/21/2022,125.67
3/22/2022,125.55
3/23/2022,128.84
3/24/2022,129.16
3/25/2022,129.85
3/28/2022,126.21
3/29/2022,123.62
3/30/2022,126.45
3/31/2022,124.41
4/1/2022,123.88
4/4/2022,125.57
4/5/2022,126.21
4/6/2022,124.51
4/7/2022,124.93
4/8/2022,126.41
4/11/2022,125.94
4/12/2022,128.81
4/13/2022,131.01
4/14/2022,132.43
4/18/2022,134.99
4/19/2022,131.32
4/20/2022,131.03
4/21/2022,131.3
4/22/2022,129.03
4/25/2022,126.83
4/26/2022,128.3
4/27/2022,129.66
4/28/2022,129.17
4/29/2022,129.48
5/2/2022,128.97
5/3/2022,128.62
5/4/2022,131.44
5/5/2022,132.4
5/6/2022,130.34
5/9/2022,124.76
5/10/2022,124.62
5/11/2022,127.41
5/12/2022,127.15
5/13/2022,128.31
5/16/2022,130.84
5/17/2022,131.63
5/18/2022,129.63
5/19/2022,131.11
5/20/2022,130.55
5/23/2022,132.35
5/24/2022,131.93
5/25/2022,132.1
5/26/2022,133.26
5/27/2022,133.87
5/31/2022,131.34
6/1/2022,132.8
6/2/2022,133.83
6/3/2022,133.82
6/6/2022,136.31
6/7/2022,136.41
6/8/2022,136.04
6/9/2022,136.61
6/10/2022,135.43
6/13/2022,133.24
6/14/2022,129.06
6/15/2022,129.44
6/16/2022,130.32
6/17/2022,126.78
6/21/2022,126.33
6/22/2022,124.73
6/23/2022,120.91
6/24/2022,121.31
6/27/2022,121.84
6/28/2022,122.7
6/29/2022,122.28
6/30/2022,117.05
7/1/2022,117.13
7/5/2022,111.87
7/6/2022,110.75
7/7/2022,115.14
7/8/2022,115.91
7/11/2022,116.38
7/12/2022,111.96
7/13/2022,113.67
7/14/2022,111.72
7/15/2022,113.47
7/18/2022,117.14
7/19/2022,116.05
7/20/2022,117.55
7/21/2022,115.86
7/22/2022,116.52
7/25/2022,118.07
7/26/2022,119.34
7/27/2022,119.94
7/28/2022,120.29
7/29/2022,121.83
8/1/2022,119.8
8/2/2022,117.78
8/3/2022,117.87
8/4/2022,118.04
8/5/2022,117.85
8/8/2022,117.3
8/9/2022,118.66
8/10/2022,120.71
8/11/2022,123.64
8/12/2022,123.2
8/15/2022,121.38
8/16/2022,121.54
8/17/2022,121.36
8/18/2022,121.48
8/19/2022,122.32
8/22/2022,123.38
8/23/2022,123.92
8/24/2022,124.75
8/25/2022,124.15
8/26/2022,124.6
8/29/2022,125.61
8/30/2022,122.56
8/31/2022,121.64
9/1/2022,119.46
9/2/2022,119.1
9/6/2022,117.47
9/7/2022,115.72
9/8/2022,116.17
9/9/2022,118.52
9/12/2022,120.78
9/13/2022,120.11
9/14/2022,121.39
9/15/2022,117.76
9/16/2022,116.74
9/19/2022,116.87
9/20/2022,117.32
9/21/2022,117
9/22/2022,116.01
9/23/2022,112.4
9/26/2022,110.6
9/27/2022,110.45
9/28/2022,112.75
9/29/2022,112.57
9/30/2022,111.49
10/3/2022,112.75
10/4/2022,115.71
10/5/2022,116.48
10/6/2022,116.72
10/7/2022,117.14
10/10/2022,116.01
10/11/2022,115.45
10/12/2022,114.62
10/13/2022,116
10/14/2022,113.67
10/17/2022,113.12
10/18/2022,111.8
10/19/2022,111.2
10/20/2022,111.45
10/21/2022,111.27
10/24/2022,111.63
10/25/2022,112.83
10/26/2022,113.89
10/27/2022,113.25
10/28/2022,111.76
10/31/2022,113.35
11/1/2022,113.52
11/2/2022,115.09
11/3/2022,113.6
11/4/2022,117.49
11/7/2022,118.14
11/8/2022,116.34
11/9/2022,114.56
11/10/2022,116
11/11/2022,116.88
11/14/2022,116.63
11/15/2022,117.53
11/16/2022,116.84
11/17/2022,115.12
11/18/2022,114.79
11/21/2022,115.33
11/22/2022,116.37
11/23/2022,116.51
11/25/2022,114.92
11/28/2022,114.39
11/29/2022,115.19
11/30/2022,116.05
12/1/2022,116.08
12/2/2022,114.47
12/5/2022,111.13
12/6/2022,109.98
12/7/2022,110.72
12/8/2022,111.19
12/9/2022,111.73
12/12/2022,112.74
12/13/2022,114.96
12/14/2022,114.55
12/15/2022,113.79
12/16/2022,112.71
12/19/2022,111.64
12/20/2022,111.91
12/21/2022,113.13
12/22/2022,111.28
12/23/2022,112.56
12/27/2022,113.36
12/28/2022,112.66
12/29/2022,112.39
12/30/2022,112.81
1/3/2023,110.32
1/4/2023,108.56
1/5/2023,107.36
1/6/2023,108.11
1/9/2023,109.24
1/10/2023,108.65
1/11/2023,109.67
1/12/2023,110.94
1/13/2023,111.58
1/17/2023,112.02
1/18/2023,111.59
1/19/2023,111.85
1/20/2023,112.13
1/23/2023,112.52
1/24/2023,111.91
1/25/2023,111.74
1/26/2023,112.39
1/27/2023,111.61
1/30/2023,110.8
1/31/2023,111.8
2/1/2023,109.53
2/2/2023,109.41
2/3/2023,107.07
2/6/2023,106.68
2/7/2023,108.11
2/8/2023,108.09
2/9/2023,107.9
2/10/2023,108.68
2/13/2023,108.56
2/14/2023,108.76
2/15/2023,107.4
2/16/2023,107.44
2/17/2023,106.53
2/21/2023,107.04
2/22/2023,106.13
2/23/2023,105.98
2/24/2023,105.55
2/27/2023,105.97
2/28/2023,106.16
3/1/2023,107.29
3/2/2023,106.94
3/3/2023,108.31
3/6/2023,107.33
3/7/2023,105.77
3/8/2023,105.05
3/9/2023,104.2
3/10/2023,104.55
3/13/2023,105.13
3/14/2023,104.21
3/15/2023,102.15
3/16/2023,102.76
3/17/2023,102.59
3/20/2023,102.57
3/21/2023,102.71
3/22/2023,102.57
3/23/2023,102.55
3/24/2023,103.02
3/27/2023,103.75
3/28/2023,104.36
3/29/2023,104.16
3/30/2023,104.39
3/31/2023,105.51
4/3/2023,106.53
4/4/2023,106.52
4/5/2023,106.63
4/6/2023,106.24
4/10/2023,106.25
4/11/2023,107.14
4/12/2023,107.62
4/13/2023,107.72
4/14/2023,107.82
4/17/2023,108.03
4/18/2023,108.75
4/19/2023,107.33
4/20/2023,106.39
4/21/2023,105.58
4/24/2023,106
4/25/2023,104.61
4/26/2023,103.45
4/27/2023,103.34
4/28/2023,104.31
5/1/2023,103.67
5/2/2023,102.33
5/3/2023,101.54
5/4/2023,101.65
5/5/2023,102.96
5/8/2023,103.7
5/9/2023,103.55
5/10/2023,102.73
5/11/2023,101.12
5/12/2023,101.18
5/15/2023,102.32
5/16/2023,101.17
5/17/2023,101.42
5/18/2023,100.97
5/19/2023,101.07
5/22/2023,100.87
5/23/2023,100.49
5/24/2023,100.58
5/25/2023,99.29
5/26/2023,100.08
5/30/2023,98.33
5/31/2023,97.96
6/1/2023,99.19
6/2/2023,99.82
6/5/2023,100.06
6/6/2023,100.43
6/7/2023,100.68
6/8/2023,101.39
6/9/2023,100.96
6/12/2023,99.93
6/13/2023,101.11
6/14/2023,101.28
6/15/2023,103.51
6/16/2023,105.14
6/20/2023,103.62
6/21/2023,104.77
6/22/2023,103.22
6/23/2023,102.35
6/26/2023,102.48
6/27/2023,101.22
6/28/2023,100.33
6/29/2023,100.25
6/30/2023,101.48
7/3/2023,101.25
7/5/2023,102.03
7/6/2023,101.39
7/7/2023,101.91
7/10/2023,102.15
7/11/2023,103.1
7/12/2023,103.39
7/13/2023,104.52
7/14/2023,104.6
7/17/2023,103.59
7/18/2023,104.91
7/19/2023,105.52
7/20/2023,106.04
7/21/2023,106.2
7/24/2023,107.65
7/25/2023,108.24
7/26/2023,107.53
7/27/2023,106.93
7/28/2023,107.23
7/31/2023,107.34
8/1/2023,106.66
8/2/2023,105.02
8/3/2023,105.55
8/4/2023,105.93
8/7/2023,105.76
8/8/2023,105.71
8/9/2023,106.54
8/10/2023,105.87
8/11/2023,105.59
8/14/2023,105.1
8/15/2023,103.8
8/16/2023,103.43
8/17/2023,103.76
8/18/2023,104.24
8/21/2023,104.26
8/22/2023,103.94
8/23/2023,104.64
8/24/2023,104.89
8/25/2023,105.48
8/28/2023,105.65
8/29/2023,105.78
8/30/2023,106.12
8/31/2023,106.03
9/1/2023,106.72
9/5/2023,106.64
9/6/2023,106.39
9/7/2023,106.01
9/8/2023,106.08
9/11/2023,106.68
9/12/2023,106.82
9/13/2023,106.95
9/14/2023,107.71
9/15/2023,107.47
9/18/2023,107.4
9/19/2023,107.46
9/20/2023,107.25
9/21/2023,106.07
9/22/2023,106.22
9/25/2023,105.75
9/26/2023,105.41
9/27/2023,105.77
9/28/2023,105.89
9/29/2023,104.84
10/2/2023,103.75
10/3/2023,103.46
10/4/2023,101.63
10/5/2023,101.65
10/6/2023,102.57
10/9/2023,103.76
10/10/2023,103.61
10/11/2023,103.04
10/12/2023,103.36
10/13/2023,105.29
10/16/2023,104.71
10/17/2023,104.83
10/18/2023,105.9
10/19/2023,106.08
10/20/2023,105.82
10/23/2023,104.86
10/24/2023,104.58
10/25/2023,105.06
10/26/2023,104.6
10/27/2023,105.63
10/30/2023,104.47
10/31/2023,104.62
11/1/2023,104.16
11/2/2023,105.05
11/3/2023,105.23
11/6/2023,105
11/7/2023,103.02
11/8/2023,102.35
11/9/2023,102.16
11/10/2023,101.61
11/13/2023,103.13
11/14/2023,103.39
11/15/2023,103.37
11/16/2023,101.78
11/17/2023,101.92
11/20/2023,102.69
11/21/2023,102.94
11/22/2023,102.18
11/24/2023,101.42
11/27/2023,100.97
11/28/2023,101.97
11/29/2023,102.33
11/30/2023,101.81
12/1/2023,101.47
12/4/2023,99.99
12/5/2023,99.57
12/6/2023,97.55
12/7/2023,97.82
12/8/2023,97.86
12/11/2023,97.3
12/12/2023,96.37
12/13/2023,96.4
12/14/2023,98.59
12/15/2023,98.9
12/18/2023,99.11
12/19/2023,99.58
12/20/2023,99.13
12/21/2023,99.02
12/22/2023,99.35
12/26/2023,99.91
12/27/2023,100.13
12/28/2023,99.57
12/29/2023,98.65
1/2/2024,98.1
1/3/2024,98.32
1/4/2024,98.31
1/5/2024,98.63
1/8/2024,97.4
1/9/2024,98.28
1/10/2024,97.49
1/11/2024,97.67
1/12/2024,97.96
1/16/2024,97.43
1/17/2024,96.64
1/18/2024,97.2
1/19/2024,96.8
1/22/2024,96.9
1/23/2024,97.6
1/24/2024,98.49
1/25/2024,98.72
1/26/2024,98.78
1/29/2024,97.91
1/30/2024,98.86
1/31/2024,98.56
2/1/2024,97.59
2/2/2024,96.67
2/5/2024,96.47
2/6/2024,96.63
2/7/2024,96.65
2/8/2024,96.99
2/9/2024,96.95
2/12/2024,96.72
2/13/2024,96.28
2/14/2024,95.4
2/15/2024,95.62
2/16/2024,96.25
2/20/2024,95.83
2/21/2024,96.55
2/22/2024,96.42
2/23/2024,95.41
2/26/2024,95.8
2/27/2024,96.66
2/28/2024,96.66
2/29/2024,96.7
3/1/2024,97.22
3/4/2024,97.65
3/5/2024,97.3
3/6/2024,97.87
3/7/2024,98.29
3/8/2024,98
3/11/2024,98.3
3/12/2024,98.18
3/13/2024,98.99
3/14/2024,99.08
3/15/2024,99.19
3/18/2024,99.68
3/19/2024,99.59
3/20/2024,99.25
3/21/2024,99.44
3/22/2024,98.7
3/25/2024,99.28
3/26/2024,98.68
3/27/2024,98.31
3/28/2024,99.49
4/1/2024,99.9
4/2/2024,100.7
4/3/2024,101.91
4/4/2024,102.26
4/5/2024,102.9
4/8/2024,102.92
4/9/2024,102.8
4/10/2024,102.87
4/11/2024,102.35
4/12/2024,102.93
4/15/2024,102.81
4/16/2024,102.83
4/17/2024,102.22
4/18/2024,102.09
4/19/2024,103.06
4/22/2024,102.78
4/23/2024,102.95
4/24/2024,102.69
4/25/2024,103.02
4/26/2024,102.92
4/29/2024,103.38
4/30/2024,101.67
5/1/2024,100.53
5/2/2024,100.84
5/3/2024,101.34
5/6/2024,102.54
5/7/2024,102.55
5/8/2024,102.06
5/9/2024,102.47
5/10/2024,102.79
5/13/2024,103.27
5/14/2024,103.13
5/15/2024,103.9
5/16/2024,104.11
5/17/2024,105.74
5/20/2024,107.24
5/21/2024,106.99
5/22/2024,106.41
5/23/2024,105.12
5/24/2024,105.03
5/28/2024,106.65
5/29/2024,105.51
5/30/2024,104.05
5/31/2024,102.99
6/3/2024,102.74
6/4/2024,101.28
6/5/2024,101.87
